Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Anomaly_Label,Anomaly_Score
25398,,Thomas,K,Jones,,3152 Torino Court,,Omaha-68101-Nebraska,6/24/71,Graduate Degree,Professional,M,S,0,0,0,3,122010,81,0,1,897.8084428206275
25423,,Jake,A,Zhou,,3004 Zulu Court,,Mesa-85201-Arizona,2/7/66,Bachelors,Skilled Manual,M,S,0,1,3,3,130688,122,1,1,946.9915522326479
25424,,Ian,M,Roberts,,3050 Meadow Glen Way,,Oklahoma City-73101-Oklahoma,8/3/66,Graduate Degree,Professional,M,S,0,0,0,0,111430,80,1,1,817.4240025837264
25429,,Candace,L,Rana,,9077 Windsor Drive,,Memphis-37501-Tennessee,4/3/69,Graduate Degree,Professional,F,S,1,0,0,2,127250,49,0,1,757.1651074897733
15172,,Alexandra,K,Hill,,74 Jamie Way,,Detroit-48201-Michigan,2/14/75,Partial College,Skilled Manual,F,S,1,2,0,0,29141,44,0,1,792.7647822652063
25621,,Brandon,L,Flores,,4443 Virginia Lane,,Phoenix-85001-Arizona,1/14/68,Bachelors,Management,M,M,1,1,4,4,141995,153,1,1,810.4838061306345
25673,,Isaiah,M,Turner,,"6, avenue des Laurentides",,Anaheim-92801-California,4/10/76,High School,Manual,M,S,1,1,0,0,30799,63,0,1,797.357510781707
25768,,Tyrone,B,Ruiz,,Conesweg 780,,Anchorage-99501-Alaska,1/2/57,High School,Professional,M,M,1,4,4,4,158727,147,0,1,802.1016145102814
25769,,Gerald,A,Rubio,,Essener Straße 8100,,El Paso-79901-Texas,6/27/57,Partial College,Professional,M,S,0,2,4,4,161431,139,1,1,1231.0434598339734
25772,,Harold,S,Kapoor,,Bundesallee 7576,,Wichita-67201-Kansas,11/5/56,High School,Professional,M,S,1,4,4,4,162404,144,1,1,1398.086907169937
25773,,Jack,K,Simmons,,Bundesallee 7432,,Lexington-40502-Kentucky,5/24/56,High School,Professional,M,S,0,4,4,4,152772,138,1,1,945.2645132448378
25774,,Corey,,Pal,,4393 Chianti Pl.,,Houston-77001-Texas,3/5/56,Partial College,Professional,M,M,1,3,4,4,165878,154,1,1,969.8716409917346
25778,,Larry,S,Gomez,,325 Woodbury Place,,Chula Vista-91910-California,4/6/55,Partial College,Professional,M,M,1,3,4,4,170336,154,1,1,853.5642916617353
25781,,Alejandro,,Xie,,1374 Boatwright Dr.,,Chicago-60601-Illinois,2/19/44,Bachelors,Management,M,S,0,3,4,4,159239,135,1,1,881.7045990579838
25782,,Marshall,,Gao,,6769 Seabourne Ct.,,New York-10001-New York,7/4/46,Partial College,Professional,M,M,0,4,4,4,170365,145,1,1,854.7566905266083
25783,,Omar,D,Sun,,4645 Rossmor Parkway,,Orlando-32801-Florida,9/15/46,Partial College,Professional,M,S,0,4,4,4,156071,134,1,1,1034.3751737159976
25784,,Damien,S,Raje,,4193 E. 28th Street,,Anchorage-99501-Alaska,12/3/46,Bachelors,Management,M,S,0,4,4,4,179151,137,1,1,1527.218059086521
25787,,Lee,,Serrano,,"55, rue de l'Espace De Schengen",,Baltimore-21201-Maryland,3/28/54,High School,Professional,M,M,1,3,4,4,135326,144,0,1,755.5713070253528
25793,,Ann,C,Rana,,Heidestieg Straße 8224,,Las Vegas-89101-Nevada,8/17/53,Partial College,Professional,F,M,0,1,5,5,147687,105,1,1,1376.2052899186226
25798,,Christian,,Coleman,,9179 Dos Rios Drive,,Tulsa-74101-Oklahoma,3/24/51,High School,Professional,M,S,0,3,5,5,155370,146,1,1,846.6622703297933
25799,,Arianna,A,James,,4021 Raymond Dr,,Anaheim-92801-California,3/18/51,High School,Professional,F,S,0,3,5,5,144493,96,1,1,1065.2431647281292
25802,,Clayton,,He,,Karl Liebknecht str 299,,Tucson-85701-Arizona,11/14/49,Partial College,Management,M,S,0,3,5,5,166956,151,1,1,1054.810883523677
25803,,Gregory,,Xu,,Am Grossen Dern 82,,Toledo-43601-Ohio,5/9/49,High School,Management,M,M,1,3,5,5,154505,161,0,1,918.0272327115356
25804,,Nelson,F,Torres,,6927 Ricardo Drive,,Fort Worth-76101-Texas,4/8/49,Partial College,Management,M,M,1,4,5,5,180073,164,1,1,1119.7423810859352
25805,,Melody,,Gomez,,4208 Seal Way,,Austin-73301-Texas,5/1/49,Partial College,Management,F,M,0,4,5,5,124952,105,1,1,929.4030342106701
25813,,Isaac,,Hernandez,,5696 McFaul Drive,,San Francisco-94101-California,12/9/75,Bachelors,Professional,M,S,1,3,0,0,128455,77,0,1,801.7050579857906
25817,,Isaac,A,Phillips,,5065 Maywood Lane,,Orlando-32801-Florida,11/5/73,Bachelors,Professional,M,M,1,3,0,0,141818,88,0,1,902.1069781350768
25822,,Julio,M,Navarro,,5551 Silverado Dr.,,Louisville-40201-Kentucky,1/24/73,Partial College,Management,M,M,1,3,5,5,153546,164,1,1,1072.352087702542
25826,,Nathaniel,H,Watson,,8037 Hillridge Way,,Memphis-37501-Tennessee,4/10/72,Partial College,Management,M,M,0,3,5,5,158938,168,1,1,914.4244091230286
25830,,Louis,C,Nath,,6697 Roslyn Drive,,Milwaukee-53201-Wisconsin,3/1/70,Partial High School,Professional,M,M,1,4,5,5,152398,165,1,1,1092.4632716938358
25832,,Shawn,,Tang,,5748 Hacienda Dr.,,Fresno-93701-California,4/3/71,Partial High School,Professional,M,S,0,4,5,5,152953,155,1,1,1055.3122760586082
25837,,Timothy,H,Cook,,792 Greendell Rd.,,Miami-33101-Florida,10/26/37,Graduate Degree,Management,M,M,1,2,0,3,74246,64,0,1,834.0605493607763
25966,,Alex,B,Watson,,5047 Northwood Dr.,,San Jose-95101-California,6/17/66,Graduate Degree,Management,M,M,1,4,1,1,194314,114,1,1,5065.9811488003
26028,,Brandy,,Garcia,,7420 Lilac Circle,,Durham-27701-North Carolina,10/14/69,Graduate Degree,Management,F,S,0,1,0,1,157856,50,1,1,914.1586295605375
26029,,Roy,,Vazquez,,8275 Tono Lane,,Atlanta-30301-Georgia,7/19/66,Graduate Degree,Management,M,M,0,3,5,5,149142,165,1,1,1118.5834792271876
26042,,Devin,,Griffin,,7053 Santa Maria Ct.,,San Francisco-94101-California,10/6/57,Partial College,Professional,M,M,0,1,0,2,123505,82,0,1,795.9478626141288
26057,,Barry,E,Subram,,7393 Jacaranda Dr.,,Omaha-68101-Nebraska,2/17/65,Bachelors,Management,M,S,1,3,2,2,164951,119,1,1,1414.3542696227137
26058,,Faith,,Stewart,,3512 View Dr.,,Milwaukee-53201-Wisconsin,11/25/65,Bachelors,Management,F,S,1,4,2,3,154588,72,0,1,827.4152524579179
26059,,Andrew,,Anderson,,4777 Rockne Drive,,Boston-2101-Massachusetts,10/21/65,Graduate Degree,Management,M,M,1,4,1,1,179236,109,0,1,1466.7675344102759
26060,,Kyle,D,Edwards,,744 Ohara Avenue,,Atlanta-30301-Georgia,11/12/65,Graduate Degree,Management,M,M,1,1,2,2,180653,123,0,1,1527.218059086521
26061,,Connor,,Butler,,7669 Springfield Drive,,San Antonio-78201-Texas,4/18/65,Graduate Degree,Management,M,S,0,3,0,0,176997,85,1,1,979.9658157303244
26070,,Elijah,A,Patterson,,5437 Spring Hill Road,,Austin-73301-Texas,7/3/56,Partial College,Professional,M,S,1,0,1,2,122455,92,1,1,812.6487556133953
26082,,Christian,S,Johnson,,4180 Frisbie Court,,Honolulu-96801-Hawaii,7/5/62,Bachelors,Management,M,S,0,4,2,2,166920,115,1,1,1087.271355274294
26084,,Luke,,Jenkins,,3309 Clay Way,,Boston-2101-Massachusetts,4/26/62,Bachelors,Management,M,M,0,3,2,2,169458,128,0,1,957.9598112655875
26086,,Sean,J,Cox,,2862 Pinehurst Court,,San Antonio-78201-Texas,7/20/61,Partial College,Professional,M,M,1,3,4,5,122583,147,1,1,925.3518249833411
26091,,Chloe,J,Bennett,,438 Mt. Etna,,Baltimore-21201-Maryland,8/21/61,Bachelors,Management,F,M,0,4,2,2,126505,80,0,1,972.8252669416024
26098,,Daniel,,Lee,,4575 Shannondale Drive,,Las Vegas-89101-Nevada,9/9/35,Graduate Degree,Management,M,S,0,3,3,3,177304,106,0,1,1082.0743967029255
26103,,Jack,A,Yang,,533 Beauer Lane,,Corpus Christi-78401-Texas,3/26/60,High School,Professional,M,M,1,3,3,4,123869,128,1,1,769.4491536157539
26106,,Connor,,King,,3819 Clayton Way,,Atlanta-30301-Georgia,3/12/60,High School,Professional,M,S,1,3,4,5,167022,137,1,1,1191.322794208186
26107,,Alexis,,Thomas,,6987 Buchanan Ct.,,San Francisco-94101-California,4/12/60,Bachelors,Management,F,M,1,3,3,4,140529,86,0,1,917.6464460782267
26108,,Dylan,D,Thompson,,6321 Laguna Street,,Memphis-37501-Tennessee,5/5/60,Graduate Degree,Management,M,S,0,2,1,1,180408,100,1,1,1298.6208068562585
22811,,Brent,,Stone,,7578 Sierra Road,,Fort Wayne-46801-Indiana,6/16/45,Bachelors,Management,M,M,1,4,4,4,163032,146,0,1,811.0604169850727
26137,,Joshua,A,Clark,,2467 Clearland Circle,,Wichita-67201-Kansas,4/8/67,Bachelors,Professional,M,M,1,0,4,4,127431,151,1,1,938.0554354621053
26147,,Ivan,A,Subram,,9183 Glenmount Dr.,,Albuquerque-87101-New Mexico,2/1/65,Bachelors,Professional,M,M,1,4,5,5,131160,171,1,1,786.2658583456362
26148,,Michael,M,Thompson,,8084 Cardiff Drive,,Chula Vista-91910-California,3/27/65,Bachelors,Professional,M,M,1,4,5,5,128007,166,1,1,1050.5950694725348
26203,,Nicole,,Hall,,3022 Black Walnut Court,,Oakland-94601-California,9/19/67,Bachelors,Management,F,S,1,3,0,0,139617,53,1,1,1092.2522602402798
26205,,Julio,,Alvarez,,9062 Melrose Place,,Minneapolis-55401-Minnesota,12/15/58,Partial College,Professional,M,M,1,2,4,4,151372,152,1,1,1303.6970506985126
26206,,Kurt,,She,,6307 Greenbelt Way,,Virginia Beach-23450-Virginia,7/5/58,Partial College,Professional,M,M,1,2,4,4,160167,150,1,1,1020.8016457666984
26207,,Kelvin,A,Zeng,,4991 Lindenwood Drive,,Cleveland-44101-Ohio,6/13/58,Partial College,Professional,M,S,0,3,3,3,158056,127,1,1,802.1016145102814
26217,,Pedro,C,Blanco,,4312 Wintergreen Court,,San Jose-95101-California,11/16/72,Partial High School,Manual,M,M,1,2,0,0,34265,69,0,1,810.8853186486976
26244,,Jordan,,Hughes,,3212 Yellowood Lane,,Washington-20001-DC,8/2/66,Graduate Degree,Skilled Manual,M,M,0,0,0,0,130384,90,0,1,786.2658583456362
26245,,Devin,,Murphy,,9827 Vist Oak Dr.,,Los Angeles-90001-California,9/4/66,Graduate Degree,Skilled Manual,M,M,1,0,0,0,140708,84,1,1,910.183497982687
26264,,Elijah,,Lal,,3140 Gingham Way,,Fort Worth-76101-Texas,8/23/56,Partial High School,Clerical,M,S,1,2,0,3,25562,50,0,1,770.7716912289916
26328,,Edward,L,Anderson,,9489 Anderson Way,,Tucson-85701-Arizona,4/8/70,Graduate Degree,Professional,M,S,0,0,0,2,142871,84,0,1,1127.8337643465015
26342,,Eduardo,M,Griffin,,742 Grasswood Ct.,,St. Louis-63101-Missouri,8/16/69,Graduate Degree,Professional,M,S,0,0,0,3,148744,81,1,1,1191.3253124147072
26375,,Shannon,,Ortega,,1896 Adelaide Street,,Tucson-85701-Arizona,6/15/71,Partial High School,Management,M,S,1,4,5,5,155223,153,1,1,760.1026246501192
26378,,Colin,,Raje,,Postenweg 5752,,San Diego-92101-California,6/3/58,Bachelors,Management,M,M,1,4,3,3,170236,142,1,1,831.8178887232469
26380,,Ricardo,,Luo,,"6, route de Marseille",,Fort Worth-76101-Texas,5/19/57,Partial College,Professional,M,M,1,3,3,3,109824,127,1,1,824.6374961157175
26381,,Shannon,J,Romero,,Dunckerstr 2825,,Los Angeles-90001-California,8/23/57,Partial College,Professional,M,M,1,2,4,4,165717,149,0,1,1114.2409972712367
26382,,Dale,,Xu,,Wolfgangstraße 28,,El Paso-79901-Texas,11/6/57,Partial College,Professional,M,S,0,2,4,4,155983,143,1,1,953.0918108975651
26384,,Jon,J,Zhu,,"29, rue des Grands Champs",,Corpus Christi-78401-Texas,8/3/56,Partial College,Professional,M,M,1,4,4,4,165178,156,1,1,1275.0662727874187
26385,,Javier,,Muñoz,,Heideweg 1459,,Greensboro-27401-North Carolina,6/28/56,High School,Professional,M,S,0,4,4,4,170936,143,1,1,1003.3095235270121
26387,,Dalton,,Roberts,,997 Grasswood Ct.,,Fort Wayne-46801-Indiana,12/22/56,Partial College,Professional,M,S,0,4,3,3,156936,131,1,1,1055.0127961309286
26390,,Ivan,S,Mehta,,8624 Pepper Way,,Austin-73301-Texas,1/16/55,High School,Professional,M,M,1,3,4,4,148950,153,0,1,1225.1693760456144
26393,,Donald,,Raman,,Auf den Kuhlen Straße 234,,Jersey City-7302-New Jersey,8/7/44,Bachelors,Management,M,S,0,4,4,4,160135,130,1,1,1085.0741910118404
26397,,Micheal,,Travers,,8393 Stanford St.,,Lincoln-68501-Nebraska,8/8/45,Partial College,Professional,M,S,0,4,4,4,152062,131,1,1,1055.3122760586082
26398,,Ian,G,Watson,,8291 Serpentine,,Sacramento-94203-California,6/10/45,Bachelors,Management,M,M,1,3,4,4,176600,155,0,1,1049.4103106030548
26399,,Erick,E,Gonzalez,,Wertheimer Straße 266,,Saint Paul-55101-Minnesota,6/25/46,Bachelors,Management,M,M,1,4,4,4,171836,148,0,1,1619.0120444270945
26403,,Philip,,Navarro,,Werftstr 54,,Tampa-33601-Florida,6/25/53,Partial College,Professional,M,M,0,2,5,5,160552,167,1,1,1084.1508197663275
26407,,Ashley,,Davis,,1226 Canyon Creek Drive,,Charlotte-28201-North Carolina,4/17/52,Partial College,Professional,F,S,1,3,5,5,136843,95,1,1,865.3825743565675
26409,,Christy,,Goel,,2672 Petarct,,Tampa-33601-Florida,8/3/51,High School,Professional,F,S,0,3,5,5,136538,92,1,1,882.9439393302385
26411,,Mario,,Xu,,594 Tosco Way,,Detroit-48201-Michigan,11/6/50,High School,Management,M,S,1,2,5,5,150672,146,1,1,1519.3212300234602
26414,,George,,Patel,,Am Grossen Dern 4982,,Sacramento-94203-California,9/5/49,High School,Management,M,M,1,3,5,5,143491,158,1,1,1171.0977755934814
26416,,Amy,C,Zhao,,7874 Santa Barbara Rd.,,Los Angeles-90001-California,8/10/48,High School,Management,F,M,1,4,5,5,137716,99,0,1,805.9540929854504
26417,,Dustin,J,Rai,,1084 Meadow Glen Way,,Jersey City-7302-New Jersey,12/20/48,High School,Management,M,S,0,4,5,5,154783,143,1,1,853.0767843517956
26420,,Bob,M,Kapoor,,Kampstr 2842,,Cleveland-44101-Ohio,10/2/47,Partial High School,Professional,M,S,0,3,5,5,146476,144,1,1,1365.3856598045843
26429,,Reginald,K,Ortega,,162 Courthouse Drive,,San Jose-95101-California,10/26/76,Bachelors,Professional,M,S,0,2,0,0,122370,77,1,1,787.0794114954348
26438,,Alisha,J,Shen,,6103 Bailey Road,,Honolulu-96801-Hawaii,4/21/73,High School,Management,F,M,1,4,5,5,131187,109,1,1,788.2505946715169
26442,,Barbara,,Huang,,3478 Hillside Way,,New York-10001-New York,1/7/72,Partial High School,Professional,F,S,0,4,5,5,137492,95,1,1,866.0242490831305
26445,,Aidan,,Foster,,6497 Macalven Drive,,Indianapolis-46201-Indiana,9/6/70,High School,Management,M,S,0,4,5,5,158265,159,1,1,819.7078747944295
26446,,Jamie,H,Muñoz,,9539 Glenside Dr,,Saint Paul-55101-Minnesota,3/9/70,High School,Management,M,S,1,4,5,5,177822,156,1,1,1254.041466619027
26447,,Noah,M,Russell,,4321 West I St,,Denver-80201-Colorado,4/20/71,High School,Management,M,S,0,4,5,5,146477,151,1,1,1376.2052899186226
26532,,Angela,M,Barnes,,8349 Roxbury Drive,,Las Vegas-89101-Nevada,9/12/68,Bachelors,Management,F,S,0,1,0,0,119759,52,1,1,791.2123608741208
26533,,Xavier,L,Mitchell,,7834 Roux Court,,Jacksonville-32099-Florida,7/28/68,Bachelors,Management,M,M,0,1,0,0,130113,83,0,1,765.3025545495062
26538,,Warren,,Black,,8866 Alpha Way,,Stockton-95201-California,11/18/68,Graduate Degree,Management,M,M,1,3,1,2,180917,112,0,1,1747.9167600317815
26539,,Faith,,Hayes,,5199 James Donlon Blvd,,Saint Paul-55101-Minnesota,4/25/68,Graduate Degree,Management,F,S,0,2,0,1,144651,57,0,1,1293.3185995724332
26540,,Jada,,Sanchez,,3009 Temple Court,,St. Louis-63101-Missouri,10/22/68,Graduate Degree,Management,F,S,0,1,0,1,135463,57,1,1,795.144012113529
26590,,Jorge,L,Guo,,9784 Mt Etna Drive,,Seattle-98101-Washington,12/1/58,Bachelors,Management,M,M,1,1,1,1,139866,105,0,1,970.2643969557988
26593,,Eduardo,,Campbell,,9536 Mt. Hood Circle,,Corpus Christi-78401-Texas,3/18/66,Graduate Degree,Management,M,S,0,3,1,1,183312,98,1,1,2488.350256696191
26649,,Emily,F,Perry,,5152 Fine Dr.,,Cleveland-44101-Ohio,10/8/58,Graduate Degree,Professional,F,S,0,0,0,5,126209,48,0,1,854.0515206941558
26651,,Gregory,,Nara,,2489 Teakwood Drive,,Stockton-95201-California,9/18/69,Graduate Degree,Management,M,S,1,0,4,4,150147,143,1,1,1437.9680107707543
26652,,Bruce,F,Moreno,,9204 Park Highlands,,Fort Worth-76101-Texas,9/14/69,Graduate Degree,Management,M,M,1,0,4,4,145936,150,0,1,1019.8156696187797
26655,,Kelvin,D,Sharma,,465 Falcon Place,,Fort Wayne-46801-Indiana,8/25/69,Graduate Degree,Management,M,M,0,0,0,1,143176,93,0,1,1374.9189066995914
26657,,Lucas,E,Hughes,,154 Kentucky Dr.,,Irvine-92602-California,3/7/69,Bachelors,Professional,M,S,0,0,0,2,142298,79,1,1,950.3694018643488
26658,,Darryl,,Liang,,3341 Riverside Dr.,,Baltimore-21201-Maryland,6/2/69,Graduate Degree,Management,M,M,1,0,0,1,134756,82,0,1,894.1079353187735
26667,,Jillian,,Patel,,139 Lancelot Drive,,Washington-20001-DC,11/19/69,Graduate Degree,Management,F,S,1,0,0,1,148660,57,1,1,1308.7979217587413
26671,,Arthur,B,Patel,,1560 Harbor View Drive,,Pittsburgh-15201-Pennsylvania,8/28/67,Graduate Degree,Management,M,M,1,2,5,5,152809,168,1,1,1124.2717642990062
26685,,Noah,,Baker,,98 Roan Lane,,Seattle-98101-Washington,6/21/65,Graduate Degree,Management,M,S,0,4,1,1,176395,101,1,1,926.5306255057088
26691,,Tina,B,Suri,,3347 Quigley Street,,San Jose-95101-California,12/6/64,Bachelors,Management,F,S,0,4,2,4,145140,67,0,1,1186.1239395611235
26698,,Brooke,L,Rivera,,8297 Pheasant Court,,Oklahoma City-73101-Oklahoma,10/4/63,Partial College,Professional,F,M,1,3,3,4,137420,85,1,1,928.1702430050211
26704,,Frank,G,Alvarez,,6524 Geriola Court,,St. Louis-63101-Missouri,9/11/62,Bachelors,Management,M,S,0,2,3,3,163301,129,1,1,1351.8764736469084
26705,,Eric,L,Jenkins,,2333 Fillet Ave,,Bakersfield-93301-California,2/21/62,Partial College,Professional,M,S,0,4,1,1,159778,93,1,1,840.9577872878043
26707,,Sydney,M,Brooks,,3792 Westwood Ct.,,Jacksonville-32099-Florida,4/26/61,Bachelors,Management,F,M,0,3,3,3,141349,88,0,1,892.8107302222571
26718,,Richard,,Flores,,3029 Crescent Ave.,,Pittsburgh-15201-Pennsylvania,5/13/36,Graduate Degree,Management,M,M,1,4,2,2,147861,99,0,1,1274.3374749256964
26722,,Alexandra,,McDonald,,4346 Via Rerrari,,Oklahoma City-73101-Oklahoma,10/8/60,Partial College,Professional,F,M,1,4,3,4,132850,89,1,1,755.4343121675107
26749,,Rafael,,Sun,,3845 Mt. Dell Drive,,Raleigh-27601-North Carolina,9/4/66,Bachelors,Professional,M,M,0,1,0,0,128906,86,1,1,842.881367690614
26836,,Hector,A,Diaz,,7128 Joan Ave.,,Tampa-33601-Florida,6/10/65,High School,Manual,M,S,0,0,2,2,11498,80,1,1,822.6238508577295
26838,,Cassie,,Shan,,"1788, rue de la Comédie",,San Diego-92101-California,12/4/65,High School,Manual,F,S,0,1,2,2,10030,45,0,1,1074.596203231707
26909,,Christine,M,Nath,,"2705, rue des Bouchers",,Durham-27701-North Carolina,5/24/56,Bachelors,Clerical,F,S,1,0,0,1,11533,35,0,1,777.5834360375741
26972,,Kristopher,T,Sara,,"775, quai Paul Doumer",,Newark-7101-New Jersey,5/26/73,Partial High School,Manual,M,S,0,2,0,0,11314,59,0,1,780.9545441317312
26980,,Marc,,Suarez,,Winterfeldtstr 29,,Portland-97201-Oregon,7/8/72,Partial High School,Manual,M,M,1,2,0,0,10424,62,0,1,871.953553808917
26981,,Audrey,,Suarez,,Postfach 99 01 01,Leiter der Abteilung,Indianapolis-46201-Indiana,8/21/72,Partial High School,Manual,F,S,1,2,0,0,26312,42,0,1,809.438076692714
27017,,Jonathan,,Thompson,,9700 Terra Granada,,Memphis-37501-Tennessee,10/17/66,Graduate Degree,Skilled Manual,M,S,1,0,0,0,134756,79,1,1,855.6132303792409
27195,,Robert,D,Perez,,2163 Angi Lane,,Dallas-75201-Texas,12/10/31,Graduate Degree,Skilled Manual,M,M,1,0,0,5,138354,69,0,1,782.3247407566759
27201,,Jose,,Taylor,,7459 D Apling Court,,Chula Vista-91910-California,12/7/66,Graduate Degree,Skilled Manual,M,M,1,0,0,0,159105,88,0,1,1132.3625744433627
27202,,James,,Hall,,969 Stanley Dollar Dr.,,Aurora-80010-Colorado,5/1/66,Graduate Degree,Skilled Manual,M,S,0,0,0,0,142092,85,1,1,964.2152249368395
27256,,Caleb,,Lopez,,4763 Palisade Court,,Columbus-43085-Ohio,7/26/72,Graduate Degree,Skilled Manual,M,M,1,0,0,1,107406,81,1,1,810.1234473831751
27299,,Micheal,S,Gutierrez,,8209 Green View Court,,San Francisco-94101-California,9/13/71,Partial High School,Management,M,M,1,4,5,5,160368,172,1,1,860.4591797406778
27303,,Arturo,,Yang,,"75, avenue de la Gare",,Dallas-75201-Texas,10/22/57,Partial College,Professional,M,M,1,3,4,4,156618,159,1,1,1615.6224806556759
27305,,Terry,,Nara,,3056 C Northwood Dr,,Omaha-68101-Nebraska,10/6/57,Bachelors,Management,M,M,1,3,3,3,176880,141,0,1,949.3402972591019
27307,,Andre,,Prasad,,Potsdamer Straße 757,,Seattle-98101-Washington,8/5/56,High School,Professional,M,M,1,4,4,4,167294,158,1,1,1231.5957128863351
27308,,Marie,A,Rana,,3989 Crestwood Circle,,Houston-77001-Texas,5/26/56,High School,Professional,F,S,0,4,4,4,137494,89,1,1,970.3550896450226
27309,,Tony,,Deng,,Alte Landstr 3,,Sacramento-94203-California,7/16/55,Partial College,Professional,M,M,1,3,4,4,157222,146,1,1,1354.4437972835935
27312,,Sandra,L,Sun,,Am Grossen Dern 2547,,San Diego-92101-California,12/28/44,Bachelors,Management,F,S,1,4,4,4,156206,80,1,1,1359.99595587634
27316,,Jarrod,E,Malhotra,,Parise Straße 644,,Riverside-92501-California,9/6/46,Bachelors,Management,M,M,1,1,5,5,146710,157,0,1,961.3105637617846
27317,,Raymond,G,Lopez,,8600 Camelot Court,,Tampa-33601-Florida,10/23/46,Graduate Degree,Management,M,M,1,4,4,4,164309,144,1,1,1275.0662727874187
27327,,Melody,,Nicholls,,Herzogstr 4662,,Irvine-92602-California,8/19/50,Partial College,Management,F,S,1,2,5,5,140497,98,1,1,829.849383924577
27336,,George,,Suri,,Knaackstr 246,,St. Louis-63101-Missouri,10/13/47,High School,Management,M,S,1,4,5,5,166291,144,1,1,1403.216661816699
27337,,Julia,R,Hall,,9995 Altura Drive,,Tucson-85701-Arizona,9/15/47,Partial High School,Professional,F,M,1,4,5,5,139189,102,0,1,789.3478320740484
27345,,Darrell,J,Shan,,3980 Park Glenn,,New York-10001-New York,2/17/75,Bachelors,Professional,M,S,0,3,0,0,133277,75,1,1,783.6363952752578
27352,,Douglas,,Subram,,P.O. Box 8070,,New Orleans-70112-Louisiana,3/5/74,Partial College,Management,M,S,1,3,5,5,171280,151,1,1,1103.3394763172394
27353,,Gilbert,T,Andersen,,1914 Creekside Dr.,,El Paso-79901-Texas,2/22/74,Partial College,Management,M,S,1,3,5,5,177035,152,1,1,1049.4103106030548
27362,,Alex,L,Cooper,,9739 Victory Lane,,Honolulu-96801-Hawaii,4/22/72,Partial College,Management,M,S,0,3,5,5,175223,152,1,1,1658.0196018141644
27371,,Carolyn,S,Srini,,3589 G Street,,Oklahoma City-73101-Oklahoma,10/26/71,Partial High School,Professional,F,S,0,4,5,5,140631,102,1,1,875.7590992961477
27445,,Shaun,S,Tang,,9106 Edwards Ave.,,Durham-27701-North Carolina,10/13/69,Graduate Degree,Professional,M,M,1,2,5,5,123405,164,1,1,878.3569889287612
27446,,Tyler,,Jones,,7776 Partridge Dr.,,Mesa-85201-Arizona,6/8/69,Graduate Degree,Professional,M,S,1,0,0,3,136287,76,1,1,1067.08247103961
27451,,Thomas,C,Washington,,3089 Hayes Court,,Columbus-43085-Ohio,11/21/67,Bachelors,Management,M,S,0,2,0,2,135169,84,1,1,894.1079353187735
27459,,Kevin,,Kumar,,9359 Smiling Tree Court,,San Antonio-78201-Texas,11/26/68,Graduate Degree,Management,M,M,1,2,0,1,176052,95,0,1,990.3620550081672
27460,,Grant,S,Goel,,363 Corrie Lane,,Colorado Springs-80901-Colorado,10/27/68,Graduate Degree,Management,M,S,0,3,0,1,177088,81,1,1,1171.106741505658
27519,,Alejandro,A,Li,,5086 Coachman Place,,Durham-27701-North Carolina,4/3/59,Bachelors,Management,M,S,0,4,1,4,173889,93,0,1,2392.5419536551494
27529,,Rachel,S,White,,9512 Adria Dr.,,Greensboro-27401-North Carolina,2/15/66,Graduate Degree,Management,F,M,1,4,1,1,152069,71,0,1,1137.1939148623685
27579,,Bruce,,Suarez,,2943 Eagle Peak Road,,Philadelphia-19101-Pennsylvania,3/14/58,Graduate Degree,Professional,M,M,1,2,4,5,136191,149,1,1,1032.0460261054252
27581,,Phillip,,Kapoor,,1907 Pinecrest Dr,,New Orleans-70112-Louisiana,11/5/69,Graduate Degree,Management,M,M,1,0,4,4,144434,150,0,1,1394.2689840916637
27597,,Carl,,Jai,,6242 Cleveland Avenue,,Orlando-32801-Florida,9/5/66,Bachelors,Professional,M,S,0,0,0,0,129460,73,1,1,780.538275807151
27619,,Joseph,F,Lee,,8713 Yosemite Ct.,,Wichita-67201-Kansas,11/27/64,Partial College,Professional,M,S,1,4,2,4,167863,115,1,1,1398.3082635813892
27620,,Nicole,A,Hughes,,9472 Juliet Court,,Virginia Beach-23450-Virginia,9/5/64,Graduate Degree,Management,F,S,0,2,2,2,159256,72,1,1,1053.6394070079193
27621,,Edward,,Brown,,2226 Cleveland Avenue,,Oakland-94601-California,1/27/64,Graduate Degree,Management,M,S,0,4,0,0,182767,85,1,1,2232.286719935412
27623,,Christian,L,Jackson,,6059 Dutch Slough Rd.,,Milwaukee-53201-Wisconsin,12/3/56,Partial College,Professional,M,S,0,1,0,3,121543,71,0,1,765.5605789223998
27627,,Jason,M,Yang,,2441 Talbart St.,,Cleveland-44101-Ohio,7/20/34,Graduate Degree,Management,M,S,0,3,2,2,188246,95,0,1,3647.9314686545304
27638,,Marcus,T,Brooks,,7008 Buckingham Dr.,,Chicago-60601-Illinois,3/16/62,Partial College,Professional,M,S,0,3,2,2,136215,109,1,1,1062.8805200962147
